288000,5652.820704864776,389.26664301181165
288400,5652.85915110811,1441.9851446310715
288800,5652.982819508953,2284.184679606648
289200,5653.245908285203,2957.9969253423587
289600,5653.431344371701,3497.0838091482274
290000,5653.509362486645,3928.3689198159113
290400,5653.49515174468,4273.394166201666
290800,5653.492658867186,4549.41386473477
291200,5653.531575358953,4770.237406859606
291600,5653.584238025505,4946.906773092786
292000,5653.627370392412,5088.250892552712
292400,5653.768650069525,5201.3544440560745
292800,5653.816167506727,5291.846788746205
293200,5653.8802418857085,5364.253479374106
293600,5653.923076948327,5422.18739888895
294000,5653.951833023407,5468.5402857158415
294400,5654.0483212317,5505.641892819014
294800,5654.164685449876,5535.346451345187
295200,5654.126057935415,5559.102372663233
295600,5654.131542265901,5578.108206583766
296000,5654.054323610397,5593.297429989093
296400,5654.038053658854,5605.4455547230455
296800,5653.9891755170365,5615.154278881843
297200,5653.869050069009,5622.897233119277
297600,5653.888590036327,5629.095504502688
298000,5653.928669756333,5634.0621375534165
298400,5654.024695397358,5638.054649122205
298800,5654.164201935456,5641.276559684855
299200,5654.3734099049225,5643.895929728869
299600,5654.590522915369,5646.034848366169
300000,5654.8322053098245,5647.794319754901
300400,5655.025535081904,5649.240562820302
300800,5655.20207698455,5650.4328656531525
301200,5655.271849064323,5651.400662335387
301600,5655.350406838909,5652.190611236092
302000,5655.396089596602,5652.831706908194
302400,5655.340910000479,5653.333547526652
302800,5655.3537680026475,5653.737591621852
303200,5655.565692050823,5654.103211707646
303600,5655.6848515949805,5654.419539685114
304000,5655.811958017037,5654.698023351499
304400,5655.81690423237,5654.921799527673
304800,5655.78895985769,5655.0952315936765
305200,5655.835029748678,5655.243191224677
305600,5655.923182089053,5655.379189397552
306000,5656.031503413647,5655.509652200772
306400,5656.135497953059,5655.634821351229
306800,5656.177684413322,5655.7433939636485
307200,5656.229536265173,5655.840622423953
307600,5656.343477385782,5655.941193416319
308000,5656.425883691639,5656.038131471383
308400,5656.4863297230295,5656.127771121713
308800,5656.615312046381,5656.225279306647
309200,5656.792534268605,5656.3387302990395
309600,5656.973253176615,5656.465634874555
310000,5657.191976737005,5656.610903247045
310400,5657.41322906184,5656.7713684100045
310800,5657.716206767173,5656.960336081438
311200,5657.922563011239,5657.152781467398
311600,5658.194734040441,5657.361171982007
312000,5658.49375626182,5657.58768883797
312400,5658.9303089683735,5657.856212864051
312800,5659.346613444009,5658.154292980043
313200,5659.8058569101295,5658.48460576606
313600,5660.24928995856,5658.83754260456
314000,5660.737828063975,5659.217599696443
314400,5661.217558146623,5659.617591386479
314800,5661.781507468904,5660.050374602964
315200,5662.264627127023,5660.493225107776
315600,5662.784900247776,5660.951560135776
316000,5663.39705326618,5661.440658761857
316400,5664.076591406997,5661.967845290885
316800,5664.771730062033,5662.528622245115
317200,5665.470022175749,5663.116902231242
317600,5666.169028708792,5663.727327526753
318000,5666.976909121073,5664.377243845616
318400,5667.773883480006,5665.056571772495
318800,5668.462914819038,5665.737840381804
319200,5669.124603852115,5666.415193075866
319600,5669.819900771628,5667.09613461502
320000,5670.562604846942,5667.789428661405
320400,5671.225779211979,5668.476698771519
320800,5672.076614865983,5669.196681990412
321200,5672.930418317992,5669.943429255928
321600,5673.792255924829,5670.713194589709
322000,5674.6817146142885,5671.506898594625
322400,5675.665753781661,5672.338669632032
322800,5676.574883540789,5673.185912413784
323200,5677.5298130654555,5674.054692544119
323600,5678.4197164246025,5674.927697320216
324000,5679.289037098138,5675.799965275801
324400,5680.0596492380555,5676.651902068252
324800,5680.841598025492,5677.4898412596995
325200,5681.620228478124,5678.315918703384
325600,5682.375069987473,5679.127748960203
326000,5682.941263649265,5679.890451898016
326400,5683.438756362356,5680.600112790885
326800,5683.9530572016565,5681.270701673039
327200,5684.469265248354,5681.910414388102
327600,5684.943155324326,5682.516962575347
328000,5685.3206071843015,5683.077691497138
328400,5685.62625397992,5683.587403993695
328800,5685.751419617585,5684.020207118474
329200,5685.813741554908,5684.378914005761
329600,5685.804234118898,5684.663978028389
330000,5685.797586445583,5684.890699711827
330400,5685.680355022151,5685.048630773892
330800,5685.601580093375,5685.159220637789
331200,5685.519400054306,5685.231256521092
331600,5685.464592254081,5685.277923667691
332000,5685.411769903121,5685.304692914777
332400,5685.392249656003,5685.322204263022
332800,5685.404632012882,5685.338689812995
333200,5685.401457378615,5685.351243326119
333600,5685.348075535025,5685.350609767901
334000,5685.343089780039,5685.349105770329
334400,5685.472329972972,5685.373750610857
334800,5685.5842399598805,5685.415848480662
335200,5685.682448494503,5685.469168483431
335600,5685.749013223737,5685.525137431492
336000,5685.910196319789,5685.602149209151
336400,5686.1841193332875,5685.718543233979
336800,5686.443863693032,5685.863607325789
337200,5686.558791737447,5686.002644208122
337600,5686.70339395759,5686.142794158016
338000,5686.790131950358,5686.272261716485
338400,5686.860143205928,5686.389838014374
338800,5686.863864066443,5686.484643224788
339200,5686.8474384326855,5686.557202266368
339600,5686.872866108026,5686.6203350347005
340000,5686.922802865336,5686.680828600828
340400,5686.935556974192,5686.7317742755
340800,5686.713523620161,5686.7281241444325
341200,5686.513814149617,5686.685262145469
341600,5686.440555928027,5686.63632090198
342000,5686.446683955092,5686.598393512602
342400,5686.399430859362,5686.558600981954
342800,5686.349331907387,5686.516747167041
343200,5686.257116054738,5686.464820944581
343600,5686.1761163777355,5686.407080031213
344000,5686.1056559286,5686.34679521069
344400,5685.96440035398,5686.270316239348
344800,5685.813979892881,5686.179048970055
345200,5685.730788697887,5686.089396915622
345600,5685.58598481194,5685.988714494886
346000,5685.375548160579,5685.866081228025
346400,5685.172939011945,5685.727452784809
346800,5685.0326084648195,5685.588483920812
347200,5684.909447925176,5685.452676721685
347600,5684.819232054493,5685.3259877882465
348000,5684.7360360332905,5685.2079974372555
348400,5684.763265925903,5685.119051134985
348800,5684.94301300113,5685.083843508214
349200,5685.117824853305,5685.090639777232
349600,5685.222525708007,5685.117016963388
350000,5685.224862856428,5685.138586141997
350400,5685.261769719173,5685.163222857432
350800,5685.271282251394,5685.184834736225
351200,5685.209418712635,5685.189751531507
351600,5685.1730227012395,5685.186405765453
352000,5685.133105333747,5685.175745679112
352400,5685.2011174089785,5685.180820025085
352800,5685.351522833671,5685.214960586803
353200,5685.445427009892,5685.261053871422
353600,5685.489200401326,5685.306683177402
354000,5685.525528569773,5685.350452255877
354400,5685.602463517541,5685.400854508211
354800,5685.550324025977,5685.4307484117635
355200,5685.356619403241,5685.415922610059
355600,5684.984952807643,5685.329728649576
356000,5684.549547640545,5685.17369244777
356400,5683.9921936519395,5684.937392688604
356800,5683.4367699385375,5684.637268138591
357200,5682.8873054157775,5684.287275594029
357600,5682.372588535435,5683.90433818231
358000,5681.979360363954,5683.519342618639
358400,5681.475448626322,5683.110563820175
358800,5680.957604846646,5682.679972025469
359200,5680.559273424227,5682.255832305222
359600,5680.189108161532,5681.842487476484
360000,5679.849755770097,5681.443941135207
360400,5679.414671468721,5681.03808720191
360800,5678.930164837707,5680.616502729069
361200,5678.575677658221,5680.2083377149
361600,5678.3206675406955,5679.83080368006
362000,5678.0631899776645,5679.477280939581
362400,5677.772864716504,5679.136397694965
362800,5677.612174198571,5678.831552995686
363200,5677.51697183811,5678.568636764172
363600,5677.452523151762,5678.345414041691
364000,5677.373320988373,5678.150995431027
364400,5677.381244777547,5677.997045300332
364800,5677.4156464869475,5677.880765537655
365200,5677.4086973964595,5677.786351909416
365600,5677.329409239693,5677.694963375471
366000,5677.211264347733,5677.598223569924
366400,5677.111686056874,5677.500916067314
366800,5677.144617680806,5677.4296563900125
367200,5677.216163264852,5677.38695776498
367600,5677.421300037519,5677.393826219488
